242.033,54.092,0.819,0.174
241.167,54.357,0.246,0.218
241.727,54.1,0.353,0.531
242.033,55.112,0.599,0.265
242.675,54.423,0.222,0.286
243.569,54.919,0.786,0.396
241.888,54.408,0.245,0.176
242.767,54.604,0.419,0.227
243.436,53.923,0.316,0.239
241.951,53.975,0.455,0.235
243.22,54.475,0.193,0.29
241.596,54.964,0.392,0.501
242.727,53.911,0.361,0.483
242.648,54.098,0.655,0.217
243.014,53.872,1.3,0.334
242.447,54.987,0.426,0.169
242.677,55.133,1.261,0.213
241.967,53.94,0.389,0.316
242.755,54.842,0.434,0.195
243.485,54.832,0.626,0.407
242.686,54.248,0.367,0.306
243.34,53.833,10.663,0.323
242.439,53.796,0.582,0.236
242.175,55.108,1.103,0.314
241.643,54.082,4.444,0.268
242.608,55.001,0.227,0.373
242.396,54.4,0.533,0.95
243.007,54.438,0.217,0.386
241.842,53.643,0.221,1.312
243.563,55.184,0.427,0.308
242.656,53.923,0.171,0.598
243.074,54.663,0.314,0.22
243.453,54.292,0.36,1.062
243.168,55.185,0.222,0.358
242.752,53.905,0.977,0.4
242.069,54.542,0.376,0.332
242.435,55.142,2.235,0.409
243.747,54.667,0.435,0.219
242.138,54.811,0.62,0.231
242.515,54.741,0.395,0.235
243.084,54.866,1.064,0.168
243.308,53.814,0.227,0.914
242.004,54.031,0.734,1.071
243.642,54.344,0.361,0.696
241.372,54.566,0.374,0.3
241.789,54.406,0.401,0.246
242.251,54.946,0.368,0.258
242.294,55.038,0.413,0.222
242.407,53.938,1.122,0.211
243.942,53.726,0.2,0.273
243.187,54.008,0.243,0.4
242.394,54.157,0.288,0.3
242.664,54.092,1.278,0.248
241.389,54.351,1.366,0.169
243.174,54.286,0.661,0.312
241.84,54.522,0.344,0.31
243.01,54.42,0.272,0.197
242.065,54.122,0.486,0.364
243.227,53.711,11.552,0.314
243.672,53.918,1.191,0.508
243.517,55.104,1.305,0.732
241.296,54.612,0.259,0.299
242.638,54.479,0.717,0.314
243.063,54.837,0.689,0.336
242.166,53.969,0.239,1.221
241.702,54.16,0.225,0.543
242.77,55.11,0.312,1.124
242.55,55.026,0.261,0.656
242.776,53.934,0.553,0.699
243.361,54.964,0.654,0.173
242.482,54.81,0.582,0.347
241.774,54.432,0.37,0.37
242.599,54.857,1.027,0.186
242.132,53.783,0.441,0.361
241.839,54.389,1.285,0.449
242.733,54.481,1.289,0.503
243.748,54.339,0.742,2.157
240.99,54.743,0.476,0.211
242.589,54.332,0.981,0.213
243.073,53.691,0.293,0.259
241.413,55.28,0.641,0.41
241.628,54.134,8.392,0.222
243.158,53.817,11.363,0.291
243.387,54.387,0.249,0.233
242.512,54.402,0.341,0.249
243.777,54.866,0.452,0.352
242.138,55.265,0.543,0.36
241.697,55.033,0.481,0.286
242.305,54.241,0.468,0.366
241.906,54.336,0.773,0.424
242.55,54.342,0.179,0.239
242.451,55.032,1.022,0.504
243.558,53.873,0.491,0.303
242.46,53.715,0.28,0.497
243.877,53.907,0.719,0.41
242.527,54.538,0.225,0.279
242.978,54.716,0.245,0.189
243.059,55.023,0.536,0.225
242.137,54.018,0.189,0.244
241.639,55.08,0.257,0.321
243.252,55.023,0.18,0.893
243.147,55.14,0.602,0.303
242.315,55.126,1.848,0.352
242.76,55.115,0.474,0.403
243.154,54.296,0.506,0.33
242.881,53.976,0.611,0.833
241.568,54.879,0.304,0.195
242.983,54.289,0.268,0.302
243.608,54.757,0.775,0.257
242.779,54.778,0.189,0.218
243.184,54.478,0.438,0.397
242.525,54.521,0.434,0.303
243.012,53.672,0.272,0.244
243.6,54.571,1.442,0.766
241.492,55.407,0.266,0.386
242.404,53.828,0.407,0.885
243.298,54.164,0.196,0.38
242.769,53.785,0.509,0.307
242.871,53.806,0.358,0.224
240.917,54.16,0.353,1.197
242.035,54.301,0.484,0.346
242.205,53.713,0.189,0.307
242.672,55.02,0.207,0.442
243.833,55.12,0.407,0.799
242.542,54.357,0.778,0.202
242.035,54.315,0.217,0.206
243.606,53.851,0.299,0.449
242.784,54.912,1.288,0.341
242.235,54.468,0.318,0.2
242.48,54.896,0.322,0.279
243.542,54.798,0.233,0.765
243.236,54.367,0.528,0.329
243.583,54.84,0.501,0.153
242.943,55.188,0.393,0.633
242.041,54.96,0.283,0.547
243.545,55.242,0.609,0.717
241.748,55.139,1.588,0.229
243.393,55.205,0.398,0.232
242.266,54.773,0.211,0.2
244.032,55.309,0.087,0.443
243.17,54.826,0.969,0.734
242.733,54.178,0.158,0.341
243.119,54.679,0.437,0.308
242.174,54.276,1.04,0.227
243.257,53.959,0.304,0.306
241.184,54.435,0.812,0.397
241.813,54.26,0.225,0.581
241.281,54.165,0.355,0.251
242.165,53.811,0.32,0.658
243.053,54.232,0.396,0.443
243.605,54.196,0.304,0.509
241.472,54.389,0.366,0.304
243.384,54.83,0.423,0.274
241.852,53.613,0.225,0.227
243.584,55.34,0.289,0.464
241.452,54.62,1.029,0.258
243.007,54.45,0.185,0.197
242.13,55.207,0.401,0.253
243.087,55.134,0.478,0.195
243.394,54.567,1.111,0.425
242.471,54.82,0.383,0.262
242.242,54.448,1.079,0.677
243.933,55.167,0.3,0.228
242.884,54.799,1.498,0.223
242.392,54.813,1.025,0.268
243.917,55.436,2.05,0.181
243.128,54.281,0.603,0.266
242.075,54.108,0.321,0.469
243.496,54.607,0.406,0.282
243.137,55.037,0.692,0.308
241.858,54.008,5.538,0.601
242.571,54.489,0.542,0.484
242.402,54.1,0.289,0.427
243.479,54.292,1.546,0.224
241.502,54.559,0.585,0.512
241.656,54.544,0.234,1.064
243.077,55.061,0.173,0.323
241.832,54.927,0.511,0.3
243.265,54.452,0.181,0.286
242.725,54.174,0.239,0.529
242.763,54.216,0.612,0.213
241.797,54.194,0.546,0.213
243.728,54.055,2.826,0.433
241.706,53.955,0.251,0.21
242.966,54.111,0.233,0.518
243.214,53.811,0.254,0.317
243.758,54.091,0.653,0.742
241.969,54.961,0.75,1.292
242.714,54.048,0.547,0.335
242.389,54.39,1.262,0.259
242.353,54.359,0.321,0.319
242.66,54.56,0.86,0.817
242.637,54.499,1.161,1.102
243.554,54.214,0.478,0.21
242.864,54.158,1.626,0.3
242.011,54.849,0.296,0.212
243.085,53.98,0.766,0.375
241.894,54.284,0.462,0.355
242.22,54.732,0.382,0.518
243.853,54.516,0.578,0.339
243.269,54.752,0.764,0.399
243.694,54.225,0.306,0.301
242.943,55.313,0.226,0.386
242.403,54.404,0.555,0.242
243.071,54.902,0.251,0.311
242.626,53.965,0.285,0.216
242.961,55.331,0.352,0.251
243.081,54.914,0.436,0.327
242.837,54.884,0.262,0.226
241.706,54.393,0.202,0.266
243.324,54.537,1.758,0.468
243.814,55.243,0.596,0.329
242.33,54.942,0.387,0.444
242.874,54.991,0.38,0.397
242.853,54.507,1.075,0.266
241.897,54.041,1.645,0.266
242.176,53.675,0.559,0.294
241.833,54.308,0.492,0.452
242.545,54.124,0.717,0.315
241.615,54.665,1.112,0.379
242.482,54.582,0.56,0.218
242.644,54.38,0.379,0.358
242.869,54.464,1.212,1.092
241.356,54.445,0.286,0.39
241.801,53.671,0.716,0.316
241.51,54.408,0.333,0.381
242.503,55.133,0.202,0.27
242.547,54.306,0.558,0.477
243.404,54.579,0.505,0.762
243.231,53.93,0.521,0.178
243.493,53.826,1.06,0.337
242.673,55.278,1.368,0.91
243.679,54.874,0.374,0.539
241.48,55.099,0.848,0.267
241.825,53.954,0.505,0.483
242.801,54.648,0.227,0.677
242.852,54.667,0.332,1.92
242.267,55.3,0.337,0.363
241.811,55.29,0.316,0.638
242.782,54.495,0.587,0.259
243.201,54.944,0.465,0.32
242.852,54.218,0.363,0.548
243.068,55.285,1.018,0.591
243.097,54.625,0.487,0.225
242.644,54.192,0.514,0.233
241.64,54.551,0.249,0.884
242.999,55.068,0.132,0.182
242.3,54.336,0.197,0.204
243.482,54.321,0.253,1.321
242.57,53.931,0.393,0.339
242.753,54.692,0.22,0.298
243.657,54.177,0.6,0.255
242.357,54.899,0.58,0.506
242.049,54.861,1.747,0.471
242.761,54.006,0.437,0.584
242.253,54.235,0.218,0.374
241.877,53.68,0.396,0.183
242.171,54.513,0.23,0.642
242.106,54.333,0.75,0.287
242.128,55.284,1.593,0.41
243.524,54.178,0.459,0.361
242.182,55.196,0.331,0.24
242.097,54.603,0.685,0.824
243.508,54.714,0.806,0.228
242.038,55.23,0.366,0.86
241.939,54.776,0.476,6.557
242.069,53.811,0.331,0.281
242.805,54.367,0.224,0.328
242.435,55.287,1.804,0.38
243.645,54.954,1.703,0.256
241.599,55.041,0.443,0.192
243.316,54.638,0.508,0.236
243.34,55.192,0.433,0.421
242.842,54.51,0.841,0.198
241.766,54.341,0.447,0.317
243.125,54.796,0.421,0.859
242.513,53.761,0.233,0.164
242.975,53.865,0.293,0.432
243.554,53.893,1.042,0.304
243.551,55.067,0.342,0.268
242.03,55.289,0.23,0.27
243.415,55.089,0.205,0.284
243.417,54.709,0.741,0.311
243.109,54.123,0.705,0.227
243.17,54.777,0.398,0.405
242.404,54.109,0.246,0.328
242.386,54.183,1.141,0.203
242.702,54.032,0.289,0.239
241.484,54.298,0.631,0.51
243.039,54.919,0.542,0.213
243.018,53.879,0.935,0.302
241.462,54.905,0.225,0.963
242.243,54.199,0.242,0.505
241.346,55.137,2.072,0.405
242.441,54.345,0.393,0.896
242.722,54.271,0.218,0.218
241.061,54.66,0.317,0.272
243.315,54.156,0.203,1.455
242.121,54.382,0.226,1.626
241.058,54.339,0.169,0.176
243.55,54.612,0.464,0.304
242.17,54.338,0.251,0.496
242.04,54.136,0.427,0.645
242.405,54.39,0.948,0.266
242.778,54.853,0.192,0.316
242.203,54.219,0.277,0.652
243.563,54.991,0.288,0.269
243.226,54.692,0.244,0.212
243.045,54.713,0.847,0.282
242.007,54.746,0.649,0.736
242.374,54.253,0.377,0.169
241.947,53.596,0.172,0.851
242.01,54.466,0.543,0.535
242.839,54.832,0.202,0.231
242.606,54.376,0.51,0.319
242.851,54.041,1.593,0.273
242.65,54.827,0.276,0.27
243.125,53.797,0.26,0.833
242.907,55.108,0.285,0.295
242.658,54.624,0.257,0.217
241.341,54.046,9.924,0.335
243.011,54.853,0.88,0.377
241.934,54.757,0.288,0.204
243.231,55.397,0.479,0.331
242.789,53.864,0.331,0.185
243.019,54.291,0.745,0.428
242.891,54.816,0.24,0.227
242.795,54.586,1.175,0.125
242.216,55.195,0.833,0.243
242.844,54.573,0.264,0.271
242.34,54.143,0.437,0.192
243.466,54.148,0.519,0.721
241.509,54.679,0.988,0.309
243.708,54.387,0.203,0.459
243.372,54.529,0.183,0.418
242.346,53.977,0.814,0.335
242.325,54.146,0.482,0.2
243.046,53.792,0.39,0.247
242.482,54.551,0.282,0.491
243.122,54.816,0.399,0.319
243.283,54.227,0.548,0.557
242.523,54.09,0.313,0.331
242.932,54.457,0.58,0.195
243.253,53.949,0.312,0.181
242.027,54.765,0.429,0.176
242.564,55.231,0.16,0.308
242.328,54.08,0.329,0.62
242.214,54.809,0.585,0.235
242.892,54.311,0.911,0.338
242.515,54.385,0.659,0.24
242.387,54.63,0.883,0.422
242.915,55.357,0.23,0.389
241.182,54.156,0.187,0.177
243.99,54.106,0.348,0.334
242.96,54.33,0.949,1.232
242.366,55.19,0.354,0.174
241.267,54.757,0.187,0.954
242.806,54.997,0.479,0.275
243.865,53.718,0.273,0.203
242.681,54.384,1.308,0.223
242.14,54.263,0.218,0.238
242.741,54.213,1.331,0.545
241.729,54.754,0.365,0.171
243.33,54.382,0.224,0.324
243.439,54.446,2.328,0.206
242.963,54.369,0.498,0.67
243.268,54.018,0.221,0.486
243.413,54.387,3.532,0.526
242.886,54.756,0.296,0.454
243.265,55.041,1.339,0.201
242.95,53.9,0.415,0.197
242.174,54.14,0.815,0.298
241.835,54.17,0.223,0.336
242.033,54.3,1.053,0.235
243.727,54.409,0.288,0.204
242.983,53.934,0.109,0.742
242.561,54.738,1.713,0.203
242.43,54.958,0.248,0.194
242.653,54.616,0.217,0.204
242.156,53.917,0.597,0.256
243.661,54.613,0.211,1.097
242.391,55.428,0.396,0.207
243.249,54.673,0.428,0.346
242.963,55.08,0.408,0.28
242.707,54.946,0.153,0.448
242.601,55.396,0.459,0.23
241.358,54.413,0.383,0.772
243.364,54.945,0.356,0.566
241.824,55.149,0.201,0.168
242.11,55.102,0.66,0.394
242.362,54.356,0.395,0.183
242.144,54.248,0.578,0.362
241.908,54.733,1.314,0.728
242.577,54.807,0.332,0.458
241.274,55.346,0.302,0.178
243.95,55.066,0.293,0.32
242.528,54.996,0.286,0.553
243.113,54.516,1.234,0.374
242.705,55.216,0.271,0.466
242.42,55.049,0.445,0.22
243.023,55.13,0.5,0.215
242.981,54.395,0.322,1.057
243.622,54.518,0.326,0.261
241.642,54.525,0.395,0.466
241.308,54.161,0.33,0.426
241.63,55.118,0.913,0.206
243.946,54.329,0.521,0.444
241.811,54.322,0.353,0.261
242.282,54.585,0.237,0.559
243.162,54.036,0.28,0.844
242.074,54.665,0.235,0.302
242.908,54.262,0.321,0.952
242.585,54.247,1.163,0.256
241.241,54.155,0.413,0.23
241.856,54.87,0.295,0.791
243.148,53.892,0.683,0.272
242.274,53.863,0.178,0.402
242.096,54.896,0.448,0.167
243.204,54.674,0.23,0.356
242.461,55.376,0.316,0.14
243.408,54.286,1.089,0.234
242.931,55.268,0.959,0.268
243.013,54.268,0.694,0.231
242.969,54.794,0.28,0.248
241.618,54.183,0.173,0.178
242.399,54.023,0.424,0.671
241.205,55.179,0.316,0.326
241.783,54.77,0.231,0.432
241.639,54.322,0.509,0.38
243.603,55.134,0.39,0.304
243.473,54.278,0.291,0.386
243.434,54.671,1.205,0.406
241.88,54.4,0.235,0.433
243.185,54.267,0.918,0.562
241.538,54.555,1.403,0.24
243.133,54.344,0.277,6.296
243.572,54.42,0.391,0.333
243.676,54.549,0.619,0.238
243.04,54.467,0.356,0.205
242.606,53.881,0.993,1.096
243.167,54.784,1.472,0.177
241.967,54.043,0.228,0.535
242.246,54.864,0.302,0.234
243.187,54.726,0.341,0.335
241.917,53.884,1.452,0.32
242.455,55.243,0.485,0.187
243.309,55.058,0.374,0.236
242.905,54.395,0.194,0.307
241.972,55.283,0.276,0.316
243.724,55.404,0.281,0.25
242.521,55.259,1.01,0.353
242.668,54.547,0.196,0.504
243.316,54.928,0.231,0.439
242.815,54.252,0.273,0.209
242.111,54.207,0.362,0.32
243.068,54.902,0.267,0.224
243.344,54.684,0.375,0.372
243.069,54.417,16.063,0.496
243.439,54.996,1.112,0.257
243.112,54.214,0.285,0.324
242.84,53.63,0.204,0.248
243.245,54.016,0.539,0.343
242.627,53.885,0.243,0.737
241.936,54.361,0.218,0.179
242.501,53.776,0.183,0.426
241.82,54.559,0.715,0.196
242.49,53.851,0.318,0.4
242.537,53.952,0.924,0.591
243.497,54.364,0.437,1.097
243.321,54.658,0.38,0.297
243.742,55.148,0.431,0.302
242.956,54.281,0.731,0.802
242.56,55.22,0.253,0.281
242.356,54.553,1.02,1.062
241.496,54.484,0.495,0.376
242.913,53.832,0.4,0.674
242.816,54.854,0.187,0.329
242.989,53.615,1.005,0.241
243.829,53.803,0.466,0.491
242.042,54.151,0.396,0.313
241.381,54.013,0.661,0.731
242.821,55.398,0.597,0.191
243.245,53.823,0.323,0.311
242.521,54.155,0.95,0.579
241.998,54.048,0.379,0.418
243.235,54.647,0.864,0.198
242.668,54.103,0.327,0.364
243.144,54.972,0.608,0.354
242.246,55.047,0.605,0.196
241.712,53.834,0.321,0.575
242.497,54.083,0.491,0.254
243.016,55.164,0.373,0.517
241.981,54.808,0.221,0.194
241.554,55.073,7.776,0.553
243.606,54.01,0.335,0.425
242.629,53.783,1.051,0.255
243.361,54.518,0.226,0.245
243.276,54.268,0.768,0.466
243.132,54.721,0.421,0.188
243.798,55.408,0.329,0.635
242.222,54.654,0.612,0.575
243.598,55.108,0.419,0.184
243.258,54.505,1.81,0.2
242.445,54.469,0.631,0.27
243.342,55.278,2.015,0.285
242.442,54.806,0.374,0.493
243.336,53.746,0.23,0.402
241.883,54.394,0.239,0.363
243.162,54.883,0.19,0.243
241.469,54.254,0.299,0.445
241.317,54.754,0.306,0.222
242.794,53.698,0.238,0.664
243.336,54.167,0.249,0.172
242.957,54.588,0.581,0.306
243.259,54.984,0.859,1.027
242.624,55.017,0.214,0.211
243.086,55.166,0.225,0.183
242.42,54.292,1.073,0.239
243.515,54.963,0.637,0.197
243.134,54.234,0.343,0.396
242.203,54.34,0.262,0.51
241.178,54.845,0.571,0.253
242.548,54.727,0.224,0.511
242.715,55.217,1.454,0.552
242.903,53.817,0.363,0.249
243.904,53.814,0.334,0.322
243.084,53.773,0.297,0.278
242.824,54.387,0.291,0.337
242.533,55.115,1.653,0.275
241.988,54.391,0.543,0.3
241.635,53.796,2.424,0.268
243.249,54.552,0.362,0.216
243.068,54.285,0.565,0.425
242.937,54.894,0.328,0.186
242.54,54.298,2.105,0.243
242.347,55.276,0.789,0.319
242.135,54.171,0.751,0.195
242.558,54.439,0.185,0.276
243.009,54.251,0.202,0.449
242.298,54.084,0.872,0.28
242.573,54.73,0.595,0.207
243.07,53.801,0.236,0.442
243.635,54.612,1.393,1.02
242.958,54.468,0.235,0.66
243.773,55.364,0.32,0.467
243.171,54.54,0.669,0.416
242.08,54.339,0.461,0.495
242.772,54.543,0.357,0.239
241.444,55.154,0.797,0.295
243.988,54.286,0.849,0.894
242.822,54.736,0.505,0.456
241.579,54.305,0.236,0.387
242.953,55.082,0.765,0.359
242.05,54.549,0.523,0.295
242.535,54.992,0.36,0.913
241.492,54.491,0.188,0.296
243.36,53.786,0.368,2.097
242.85,54.532,0.628,0.445
243.753,55.392,0.289,0.245
243.002,54.197,4.177,0.225
242.755,54.375,0.185,0.185
242.559,55.028,1.042,0.835
243.954,53.839,0.276,0.171
