241.991,54.277,46.3,47.7,50.4,54.4,55.5,84.8,87.6,80,65.7,50,51,65.2,0.78
241.999,53.901,12.9,12.9,12.9,12.3,10.1,25.2,24.3,19.9,14.1,8.6,11,22.7,0.96
241.99,54.049,19.4,24,31.3,38,39.9,49.6,58.6,63.5,57.6,45.4,36.4,58.4,0.04
241.986,54.396,4.2,5.2,9.5,18.1,21.7,9.5,11.1,16.6,23.6,21.4,19.4,28.6,0.02
241.985,53.736,7.2,7.3,6.6,6.4,4.5,14.4,13.9,10.3,7.4,3.9,5.5,14.8,0.96
241.979,53.954,30.8,31.6,32.3,32.9,32.3,54.9,55.3,47.7,36.4,27.1,29.1,44.7,0.66
241.967,54.143,100.6,111.5,128.3,145.7,153.4,142.1,162.1,168.6,150,123.6,141.1,128.9,0.02
241.964,54.483,83.5,85.1,87.5,91.9,92.6,156.7,163.5,148.4,119.7,92,87.6,110.8,0.8
241.965,54.281,3.2,3.1,2.9,3.2,2.6,7.2,6.6,5.1,4.2,2.5,2,7.5,0.79
241.935,54.839,31.1,36.1,43.9,50.6,52.1,65.9,74.9,77.4,67.4,52.3,46.3,69,0.03
241.941,54.201,17.4,17.9,18.6,19.4,18.5,35.9,35.8,30.9,24.1,17.4,17.1,31.2,0.9
241.94,53.79,8.9,9.4,10,10.2,8.7,16.9,17.1,14.7,11.1,7,8.6,16.3,0.84
241.925,54.468,187.4,203,220,237,242.5,252.9,291.6,297.1,259.4,209.9,241.9,185.7,0.3
241.935,53.722,5.1,5.3,5.6,5.7,5.5,9.5,9.4,8.2,6.3,4.5,4.3,10.2,0.62
241.917,54.497,44.3,45.7,46.3,46.8,44.8,75.6,77.8,67.3,51.3,37.3,41.9,63.6,0.96
241.916,54.49,60.5,63,66,68.9,68.3,97.8,103,93.8,75,56.4,64.3,74.3,0.91
241.902,54.593,8.1,8.2,8.6,9.8,10.8,25.3,24.6,21.1,17.7,14.5,9.1,21.5,0.76
241.905,54.18,73.2,77.5,84.7,92.4,95,157,169.2,161.2,134.8,106.1,91.3,108.3,0.58
241.896,54.557,15.8,16.5,17.4,18.2,18.2,35.4,35.5,30.9,23.9,18.7,16.2,30.8,0.45
241.903,53.959,919.6,1028.7,1269.8,1617,1986,616.1,732.1,897.5,994.9,1053.3,3294.9,736.4,0.03
241.883,54.853,18.4,18.8,19.7,19.9,19.2,35.1,34.5,29.7,22.1,15.8,17.7,30.7,0.81
241.878,54.944,17.6,18.9,19,18.9,18,36.8,38.6,36.4,30.2,21.5,16.4,35.8,0.3
241.887,54.204,73.8,78.6,85.8,93.5,97.2,173.4,188.4,179.5,150.8,119.4,89.6,125.6,0.51
241.88,54.501,125.4,147.5,181,203.6,211.9,198.3,234.5,261.2,234.1,191.9,196.4,173.9,0.02
241.853,54.203,277.1,327.1,433.3,546.1,593.9,406.1,506.2,618.2,648.3,585.1,628.7,395.9,0.03
241.859,53.738,5.5,5.8,5.7,6.5,7.5,10.5,10.6,8.6,7.2,6.4,4.5,10.7,0.11
241.856,53.898,3.8,4,3.8,4,4.1,6.9,7,5.6,4.4,3.4,2.7,7.4,0.72
241.845,54.487,73.1,83.7,96.1,103.1,102.7,137.7,159.9,160.6,132.2,100.2,95.6,127.8,0.15
241.834,54.326,112.2,113,116.3,120.7,123.1,199.3,208.9,192.5,154.8,120.8,116.7,131.2,0.97
241.808,54.817,4,4.3,4.6,5.2,6,8.9,9,7.9,6.5,5.6,3.7,9.8,0.6
241.811,54.485,23.2,24.1,27.2,31.1,32,43.7,44.1,41.2,34.9,27,28.8,37.4,0.29
241.812,54.451,33.2,37.1,43.6,48.7,48.3,57.2,62,60.9,51.8,39.5,42.3,56.6,0.03
241.789,54.823,270.9,290.4,321.1,348.7,356.7,291.6,340,362.4,326.3,267.8,358.3,220.4,0.18
241.775,54.176,42.7,45.4,48.8,52.8,52.8,105.1,110.6,100.8,81.6,61,49.6,76.8,0.28
241.766,54.275,7.6,7.9,9.3,10.4,10.4,19.5,19.5,19,15.9,12,8.2,19.6,0.88
241.76,54.482,219.7,243.2,286.6,338.6,380.3,258.1,299.6,327,314.6,281.4,442,203.5,0.03
241.749,54.229,10,10,10.2,10.3,10.1,22,20.9,17.4,13,9.4,8.8,19.7,0.97
241.696,54.253,4.6,4.8,4.8,4.9,4.8,11,10.9,9,6.9,5.1,3.7,11.2,0.65
241.675,54.444,10.2,14,19.3,24.2,28.6,20.8,27.2,30.8,28.8,25.9,28.6,32.2,0.3
241.662,54.388,169.5,189.4,223.1,257.6,274.9,307,355.7,384.1,355.9,298.9,283.3,231.5,0.03
241.65,54.547,49,51.6,55.2,58.3,56.8,93.5,97.9,90.3,77.4,62.4,49.4,79.1,0.64
241.643,54.762,18.2,18.4,18.6,17.8,15.8,51.7,50.5,42.1,29.9,19.9,16.3,42.9,0.83
241.633,54.415,53.7,58.4,65.5,73.1,76.2,108,116.4,112.5,95.6,75.6,74.1,80,0.12
241.641,53.938,3,2.7,2.2,1.2,0.4,6.9,6.2,4.1,1.6,0.4,1.2,6.6,0.57
241.611,54.354,24.5,24.3,24,24,23.8,44.6,43,35.7,26.5,19.8,20.7,37.8,0.98
241.598,54.099,1261.5,1267.5,1281.6,1309.5,1312.2,714.7,834.2,910.5,868.2,781.6,1299.4,605.3,0.98
241.467,54.761,44.8,48.2,51.6,53.4,50,73.3,78.8,72.1,56.7,40,47.9,61.4,0.03
241.473,54.374,389.1,437.5,527,654.3,777.1,446.8,540.9,628,652.9,640.1,1004.1,420.5,0.03
241.391,54.268,37.9,40.2,43.7,47.1,47.7,80.5,84.3,79.4,67.5,50.2,37.7,73.7,0.88
241.342,54.358,260,279.1,308.1,344.6,379.4,271,312,328.5,297.2,257.8,425.8,206.1,0.06
241.329,54.35,159.2,165.9,175.2,185.9,191.5,206.6,226.5,219.4,184.4,146.8,189.2,134.9,0.67
241.312,54.761,31.1,31.9,33,33.7,32.4,59,59,50.9,38.5,27.5,29.8,49,0.97
241.267,54.743,83.2,94.4,112.5,136.7,148.4,122.3,140.2,147.4,139.4,117,137.2,117.7,0.03
241.261,54.407,28,28,28.8,29.3,28.9,54.8,53.8,46.2,37,29.3,25.9,44.2,0.87
241.175,54.723,45.2,48.7,53.4,59,65.6,75.7,81.2,76.6,64,53.4,60.6,59.4,0.08
241.169,54.641,2.4,2.5,2.6,2.6,2,6.3,6.1,5.1,3.8,2.2,2,7,0.12
241.141,54.742,896.4,1049,1347.4,1689.1,1910.4,704.1,883.4,1104.2,1222.8,1226,2272.2,764.2,0.03
243.55,54.299,33,34,34.4,34.1,32.3,59.4,59.9,51.1,37.5,26.5,30.9,49.2,0.97
241.715,54.028,4.9,4.7,4.5,4.9,5,13.4,12.3,9.4,7.6,5.8,3.5,12.9,0.92
241.529,54.214,5.4,5.3,5.2,5.5,6.8,11.6,10.8,8.8,6.9,6.4,3.6,11.7,0.92
241.944,53.732,3.2,3.7,4.5,6.3,7.3,6.2,6.7,6.8,6.9,6,2,6.8,0.62
242.758,54.254,2,2,2.5,2.9,2,4,3.9,4,3.3,1.7,1,4.2,0.66
242.348,54.254,8,8.3,8.9,8.8,7.4,17.1,17,14.8,10.9,6.9,7.4,16.3,0.86
241.834,54.378,3.1,3.1,2.8,2.8,3.4,7.3,6.7,4.9,3.6,3.2,1.8,7.5,0.75
242.623,54.066,13.7,13.9,14.2,14.4,13.8,31.1,30.4,25.6,19.1,13.5,12.7,27.3,0.9
243.122,54.015,3.5,3.9,4.3,3.5,2.7,8.3,8.9,7.9,4.8,2.8,3.2,9.7,0.04
243.261,54.257,45.4,46.7,48.4,49.2,48.2,94.6,95.9,84.8,65.2,48.4,45,74.2,0.98
243.359,54.18,3.3,3.3,3.1,2.5,2.2,6.5,6.1,4.7,2.8,1.9,2,6.7,0.7
242.329,54.442,18.8,19.7,20.2,20.7,20.3,48.3,48.7,41.4,31.3,22.8,18.8,38.8,0.9
241.444,54.385,11.4,11.1,10.5,10,9,22.4,20.9,16.3,11.3,7.6,8.6,20.9,0.98
242.938,54.457,98.5,105.6,119,134.4,140.4,146.1,159.1,158.4,140,119.2,137.6,116.2,0.05
243.344,54.253,8.7,9,9.7,10.4,10.6,24.8,24.6,21.8,17.5,13.7,8.3,22.8,0.91
243.383,54.165,13.1,17.7,25,31,35,30.3,38.9,44.8,40.6,34.8,32.1,41.7,0.03
242.604,53.881,7.4,7.6,7.8,7.3,6.6,13.2,13,11.3,7.8,5.3,6.1,13.1,0.66
242.818,54.687,12.1,12.3,12.7,12.5,11.7,26.7,26,22,16,11.2,10.9,23.5,0.93
243.575,54.336,7.2,7.5,8,8.3,7.5,18.5,18.3,15.8,12.3,8.2,6.4,18.2,0.54
242.856,54.06,11.7,11.9,12.3,13.4,13.7,22.6,22.1,18.6,15.1,11.7,10.2,21.1,0.92
242.735,54.043,2.2,2.1,2.2,3,3.3,4.4,4.1,3.4,3.4,2.7,1.2,4.8,0.66
243.636,54.581,1.6,1.7,2,2.1,2.5,3.8,3.9,3.5,2.7,2.5,0.9,4,0.41
241.607,54.441,10.6,10.5,10.7,11,9.6,23.8,22.7,18.9,14.4,9.3,9.5,20.8,0.88
241.538,54.83,8,8.3,8.1,8.5,9,19,19.3,17,13.6,10.4,6.5,19.1,0.56
241.182,54.793,2.3,2.3,2.2,1.7,1.5,5.7,5.3,4.2,2.3,1.5,1.3,6,0.59
241.752,54.296,2.1,2.2,2.2,2.4,1.9,5.1,4.9,4.1,3.3,1.9,1.2,5.3,0.57
242.659,55.036,3.3,3.5,3.5,4,3.7,8.7,8.8,7.1,5.9,4.1,2.6,9.3,0.37
242.73,54.686,9.6,9.6,9.3,8.5,7.5,18.8,18,14.3,9.5,6.2,7.8,17.7,0.95
242.785,54.712,2.2,2.4,2.3,2,1.4,4.1,4.3,3.3,2.2,1.1,1.1,4.1,0
242.675,54.423,12.8,18.1,28.3,35.2,37.5,26.5,36,47.1,43.9,35,45.4,43.3,0.03
243.22,54.475,24.8,25.6,27.4,31.1,35.8,48.5,48.3,42.6,35.8,32.1,32.4,37.8,0.16
242.727,53.911,4.1,4.3,4.8,5.5,6,8.4,8.3,7.5,6.3,5.1,3.3,8.6,0.68
242.648,54.098,7.5,7.6,7.6,7.4,6.2,19.2,18.5,15.3,11,6.8,6.5,17.5,0.87
242.447,54.987,18.5,27.8,49.5,70.8,76.2,43.9,62.3,91,98.2,79.8,100.3,93.5,0.03
242.396,54.4,31.7,32.6,35.2,38.1,38.3,72.1,73,66.2,53.4,40.8,33,62,0.68
242.656,53.923,3.4,3.9,4,4.4,4.8,7.3,7.9,6.6,5.3,4.3,3.2,8.7,0.05
242.069,54.542,2.2,2.4,2.5,2.9,3.2,4.4,4.5,3.9,3.3,2.8,2.2,5.3,0
242.004,54.031,2.1,2.2,2.1,1.7,1.8,5.7,5.6,4.3,2.5,2.1,1,5.8,0.47
241.789,54.406,55.6,61.3,69.4,76.3,77.2,112.8,125,122.9,103.7,79.7,72.7,89.9,0.03
242.394,54.157,21.8,22.8,23.9,25,26,46,47.4,41.9,33.2,26.1,22.8,38.3,0.53
241.389,54.351,1.7,1.7,2,2.7,2.8,3.9,3.8,3.6,3.6,2.8,1.2,5.1,0.48
241.84,54.522,11.8,12.4,12.9,14,13.3,26.7,27,23.3,18.7,13.1,11.9,24.5,0.9
242.065,54.122,3.8,3.9,4.1,4,4.7,7.9,7.8,6.5,4.7,4,3.4,8.7,0.63
242.166,53.969,3.3,3,2.5,1.7,1.6,7.1,6.2,4.2,2.1,1.4,2,7.4,0.82
242.776,53.934,21.9,22.7,24,25.6,26,56.1,56.5,49.5,40.3,32,22.4,47.4,0.82
243.361,54.964,24.6,25.3,25.9,26.8,27.1,55.2,55.4,47.4,36.6,27.8,23.6,45.2,0.97
241.774,54.432,7.1,7.1,7,7,6.4,18.7,17.7,14.4,10.6,7.1,5.9,17,0.96
242.733,54.481,2.6,2.5,2.3,2.1,1.6,5.7,5.3,3.9,2.7,1.6,1.8,6.6,0.61
241.628,54.134,32.1,32.5,33.3,33.8,33.5,62.9,62.2,53.1,41,32,29.7,50.6,0.98
241.906,54.336,5.8,6.3,7.7,7.9,8.7,10.7,11.2,11.4,8.7,7.2,6.5,12.4,0.03
242.55,54.342,64.9,70,76.1,80.5,80,114.3,123.6,115.1,92.8,70.1,74.6,93.2,0.17
242.451,55.032,3.2,3.4,3.5,3.6,4.7,6.4,6.5,5.4,4.2,4.1,2.4,7.2,0.19
242.978,54.716,5.5,5.8,6.2,6.6,5.8,10,10.1,9,7.2,4.9,5.1,10.7,0.36
243.147,55.14,4.1,4,4,3.7,3,12.3,11.5,9.2,6.4,3.9,3,12,0.92
242.76,55.115,30.3,30.9,31.3,31,29.2,65.2,64.9,55.3,40.7,28.6,28,53.3,0.98
243.154,54.296,4.6,4.7,5,5.9,7,10.4,10,8.7,7.6,6.8,3.7,10.7,0.85
242.881,53.976,1.6,2,2.7,3.3,2.9,4.2,5,5.3,4.9,3.2,1.8,6.1,0
241.568,54.879,191,201.1,220.1,243,255.1,239,264.6,268.6,237.6,196.3,251,178.8,0.27
242.983,54.289,15.4,15.1,14.9,14.4,14.2,29.6,28,22.8,16.2,11.9,12.6,25.6,0.98
242.525,54.521,2.1,2.1,2.2,2.5,2.2,5.1,4.8,4.1,3.3,2.2,1.1,5.5,0.48
243.6,54.571,2,2.1,2.3,2.3,2.1,3.9,4,3.4,2.5,1.7,1.2,4.4,0.61
242.035,54.301,18.5,18.8,19.4,20.5,20.5,44,43.2,37.2,29.8,22.6,17.7,36.9,0.94
242.672,55.02,2.2,2.3,2,1.7,0.9,6.2,6.2,4.3,2.8,1.1,1.5,6.8,0.02
242.542,54.357,2.7,2.9,2.7,2.8,1.8,6.9,6.9,5.4,4.1,1.9,2.2,7.7,0.33
243.236,54.367,2.5,2.9,3.4,4.2,4.7,4.9,5.4,5.1,4.7,4.1,2,5.7,0.03
242.041,54.96,209.8,208.4,206.1,207.8,206.1,381.8,409.8,387.3,315.9,246.7,195.7,248.7,0.98
243.17,54.826,15.8,16.5,17.4,18.7,19,36.4,36.6,31.9,25.5,19.5,16.8,32,0.77
242.733,54.178,2.2,2.1,1.8,1.4,1.8,5.5,5.1,3.6,2.1,2,1.3,5.9,0.62
243.053,54.232,35.7,37.5,39.1,40.4,38.7,63.8,65.8,58.1,45.2,32.7,35.8,53.7,0.84
243.007,54.45,2.4,2.2,2.2,2.6,3.2,5.2,4.5,3.7,3.3,3.1,1.3,5.7,0.48
243.087,55.134,4.2,4,4,4.8,5.3,9.8,8.9,7.3,6.2,5.2,2.9,9.6,0.83
243.394,54.567,7.5,7.6,7.3,6.6,6.6,16.3,15.8,12.2,8.2,6,6.1,15.4,0.91
242.242,54.448,23.3,24,24.6,25.6,25.9,46.9,46.7,39.9,31.1,24.2,22.9,39,0.91
242.884,54.799,9.3,10.7,12.5,13.5,12.6,20.6,22.7,21.6,17.6,12.4,11.2,22.8,0.12
243.496,54.607,67.3,71.6,78.2,84.7,90.6,140.9,151.4,144,119.7,97.5,90.4,93.5,0.27
243.479,54.292,4.2,3.8,2.8,1.9,1.4,9.5,8.2,4.9,2.4,1.3,2.5,9.8,0.88
242.725,54.174,7.1,7.7,8.5,9.6,9.7,21,21.5,20.1,17.4,13.2,7.4,21,0.53
242.389,54.39,12.4,12.9,13.9,13.6,12.1,27.4,27.3,24.3,17.8,11.9,12.2,26.2,0.75
242.66,54.56,213.1,234.1,270.2,312.3,348.2,362,417.5,449.6,423.7,377,336.9,328.2,0.02
242.637,54.499,1.5,1.5,1.5,1.5,0.8,3.7,3.7,3,2.1,0.8,0.5,3.5,0.35
242.864,54.158,2.8,2.9,3,3.4,3,6.4,6.3,5.1,4.4,3.1,1.9,7.2,0.31
243.085,53.98,77.7,77.4,77.1,76.8,74.5,141.3,142.3,124,94.2,69.7,69.3,110.4,0.98
243.071,54.902,7.1,7.2,7.2,6.9,7,14.7,14.2,11.6,8.2,6.2,5.4,14.5,0.94
241.706,54.393,24.1,24.9,25.2,24.9,24,47,47.2,39.5,28.9,21,23,37.6,0.6
243.324,54.537,6.7,7.8,9.5,10.6,9.9,12.3,13.8,14,11.7,8.2,7.9,14.6,0.01
242.33,54.942,7.7,7.5,7.4,7.2,7.8,18.8,17.5,14.1,10.1,8.2,6,17,0.94
242.853,54.507,6.6,6.8,6.7,6.3,5.1,16.4,15.9,13,9,5.5,5.8,15.3,0.5
242.545,54.124,2.5,2.5,1.6,0.5,0.2,4.5,4.2,2.3,0.5,0.2,1.4,4.7,0.3
241.51,54.408,2.2,2.5,2.8,2.6,2.4,4.4,4.7,4.3,2.9,2,1.4,4.7,0
242.503,55.133,55.8,64.1,74.8,82.4,82.9,111.4,128.4,129.9,109.2,83,77.8,97.7,0.03
242.547,54.306,11.7,11.6,12.1,13.1,12.1,21.9,20.9,17.9,14.4,10,12,18.9,0.91
242.852,54.667,5.3,5.4,5.3,5.2,5.1,10.5,10.2,8.4,6.2,4.6,4,10.6,0.89
243.097,54.625,1.6,1.6,1.6,2,1.3,4,3.8,3.1,2.9,1.4,0.7,4.1,0.49
242.753,54.692,53.2,59.9,68.1,74.2,74.1,110.5,122,119.7,100.6,77.7,63.7,100,0.1
242.253,54.235,8.6,9.7,11.1,11.2,10.3,20.8,22.5,21.1,15.8,11.1,10.2,21.2,0.01
242.171,54.513,4.1,4.4,4.6,4.3,4.1,8.4,8.4,7.2,4.9,3.5,3.5,9.1,0.58
242.842,54.51,2.2,2.3,2.4,1.6,1.3,5.5,5.5,4.5,2.3,1.3,1.6,6.6,0.13
243.125,54.796,4.9,5.6,6.6,6.3,4.8,9.9,10.7,10.2,7.1,4.1,5.2,11.4,0.02
243.109,54.123,2,1.9,1.8,1.9,2.3,4.5,4,3,2.4,2.2,1,4.9,0.52
243.17,54.777,2.1,2.2,2.3,2.6,2.7,4.6,4.6,3.8,3.3,2.6,1,4.8,0.54
242.243,54.199,7.8,7.8,7.2,6.6,5.3,22.2,21,15.9,10.6,6.3,6.2,20.1,0.96
242.121,54.382,20.6,21.7,22.7,23.1,23.2,45.9,47,41.1,31.3,23.6,20.6,40.7,0.94
242.405,54.39,10.7,11.3,11.9,12.2,12.7,21.5,22,19,14.5,11.2,10.7,20.2,0.19
243.226,54.692,3.8,3.5,3.1,2.6,0.8,8.4,7.5,5.4,3.3,0.8,2.3,8.7,0.88
242.839,54.832,4.4,4.6,4.9,5,5,10.4,10.3,9,6.9,5,3.9,11.1,0.8
242.844,54.573,27,27.2,27.6,27.7,26.7,67.8,67.1,57.2,42.7,30.6,24.5,55.9,0.94
242.34,54.143,1.6,1.9,2.3,2.5,3.8,5.3,5.8,5.7,4.7,5.3,1.8,7.3,0
243.708,54.387,17.4,17.9,18.7,19.5,18.5,38,37.6,32.9,25.7,18.4,16.6,33.1,0.86
243.372,54.529,3.6,3.4,3.9,4.6,3.4,7.3,6.4,6,5.3,2.9,3.3,8.2,0.58
242.325,54.146,7.1,7.6,8.9,9.8,9.8,19,19.2,18.5,15.2,11.4,7.6,19.3,0.64
243.122,54.816,101,105.1,108.8,113.1,112.9,202.5,218,201.8,162.4,127.4,104.9,149.9,0.97
243.283,54.227,2.8,2.8,3,2.7,1.5,5.3,5.1,4.4,3.1,1.3,1.9,5.8,0.72
242.523,54.09,11,11.9,12.7,13.2,13.4,21.9,22.6,20,15.5,11.7,11.7,20.7,0.59
242.932,54.457,3.3,3.4,3.2,2.8,2.2,7.1,6.9,5.4,3.6,2.1,2.3,7.5,0.58
242.387,54.63,3,2.8,2.4,2.1,-0.1,7.1,6.3,4.4,2.8,-0.1,2,7.5,0.77
242.14,54.263,11.5,12,12.3,11.7,10.7,29.7,29.8,25.3,17.8,12,10.4,27.8,0.95
241.729,54.754,3.4,3.2,2.7,1.7,-0.3,6.5,5.9,4.1,1.9,-0.3,2.3,6.8,0.68
243.33,54.382,9.1,9.5,10.4,10.8,10.1,18,18,16.1,12.4,8.6,9.4,17.4,0.62
243.268,54.018,2.7,2.7,2.2,2.1,1.3,6.7,6.2,4.2,2.9,1.3,1.7,7.1,0.68
242.033,54.3,18.5,18.8,19.4,20.5,20.5,44,43.2,37.2,29.8,22.6,17.7,36.9,0.94
242.561,54.738,7.1,7.3,7.5,8.2,6.5,13.6,13.4,11.1,9.1,5.4,5.5,14,0.74
243.661,54.613,2.9,3,3.2,2.6,1.9,7,6.8,5.8,3.5,1.9,2.3,7.4,0.32
241.358,54.413,140.5,157.7,185.5,206.8,210.1,228.5,258.8,277.8,247.1,198.1,202.9,190.2,0.05
242.528,54.996,13.4,13.7,13.8,14.3,13.8,23.8,23.5,19.7,15.3,11.2,11.6,22.4,0.98
243.113,54.516,2.4,2.5,2.3,1.9,2.3,6.5,6.3,4.6,2.8,2.6,1.7,7.1,0.63
242.42,55.049,4.9,4.9,4.9,5,4.7,9.6,9.2,7.5,5.6,3.9,3.5,9.8,0.89
243.023,55.13,2.1,2.2,2,1.9,1.5,4.1,4,3,2,1.2,1.5,5.2,0.26
241.856,54.87,3.5,3.6,3.4,2.9,4,6.7,6.5,5.1,3.2,3.3,2.7,7.3,0.13
242.096,54.896,13.2,13.9,15.1,16.2,15.2,30.5,31,27.5,21.9,15.6,13.7,28.5,0.58
243.408,54.286,5.7,5.8,5.1,4,2,11.1,10.9,7.8,4.4,1.7,4.3,11.5,0.9
243.013,54.268,8.2,8.3,8.5,8.8,7,18.4,17.7,14.8,11.3,6.8,7.1,16.4,0.63
242.399,54.023,15.2,15.1,14.4,13.9,12.3,28.4,27.4,21.9,15.7,10.5,12.7,24.8,0.97
241.783,54.77,4.3,4.6,4.5,4.4,4,11.2,11.2,9,6.5,4.3,3.9,11.9,0.77
243.185,54.267,271.5,268.8,267.6,270.8,269,398.2,430.5,416.7,344.1,267.1,253.7,279.3,1
243.133,54.344,41.9,43.1,44.9,47.4,47.2,85,86.5,76.4,60.5,45.4,43.3,66.4,0.92
243.572,54.42,4.1,4.6,5.9,6.8,7.3,10.1,10.8,11.1,9.4,7.5,4.6,11.9,0.01
243.676,54.549,1.8,1.8,1.4,0.7,0.6,5.1,4.9,3.1,1.1,0.7,0.9,5.1,0.48
242.606,53.881,3,2.8,1.9,0.8,-1.4,6.1,5.4,3,0.9,-1.1,1.7,6.4,0.75
242.246,54.864,8.8,8.8,9.2,9.7,9.4,18.9,17.9,15.2,11.8,8.4,7.7,16.9,0.89
243.187,54.726,122.9,135.5,153.6,169.7,175.2,168.4,190.5,195.7,170.6,136.3,171.3,129.9,0.11
241.917,53.884,3.3,3.3,3.5,3.5,3,6.4,6.2,5.3,3.9,2.5,2.1,7,0.77
242.905,54.395,1.9,1.9,1.4,1.3,0.9,4.7,4.4,2.8,1.9,1,1.2,4.9,0
242.815,54.252,15.6,16.4,16.7,16.3,15.6,33.7,34.8,31.2,24.6,18.2,13.8,32.8,0.5
243.112,54.214,1.9,1.9,1.8,1.7,1.5,5.5,5.5,4.3,2.9,2,1.6,6.8,0.61
243.245,54.016,6.8,6.7,6.3,5.5,5.1,16.2,15.2,11.7,7.6,5.2,5.1,15.2,0.94
241.936,54.361,4.5,5.1,6,6.3,5.7,9.4,10.1,9.7,7.5,5,5.3,10.7,0.01
242.49,53.851,2.6,2.8,2.8,3.1,3.4,5.4,5.4,4.4,3.6,2.9,1.6,6,0.17
242.356,54.553,3.1,3.3,3,1.9,0.9,7.7,7.6,5.5,2.5,0.9,2.1,8,0.22
242.246,55.047,33.1,37.3,42.5,46.4,45.9,92.2,101.7,97.5,79.9,59.7,42.8,79.4,0.04
242.497,54.083,2.1,2.1,1.8,0.9,-0.7,4.8,4.4,3.1,1.1,-0.7,1.6,5.1,0
243.016,55.164,17.4,17.5,17.5,17,15.8,32.5,31.5,26.1,18.8,13.1,15.5,27.9,0.96
243.276,54.268,2.3,2.4,1.8,1.4,0.1,4.6,4.5,2.8,1.6,0.1,1.6,5.5,0.05
242.222,54.654,4,4.2,4.6,5,4.8,10.4,10.4,9.1,7.3,5.2,3.7,11.7,0.06
242.445,54.469,12.4,12.7,13.1,13.3,12.5,30.1,29.5,25.2,19.2,13.5,11.2,27,0.95
241.469,54.254,3.5,3.6,3.4,3.9,5.4,7.4,7.1,5.5,4.7,4.9,2.4,7.9,0.21
242.957,54.588,14.2,14.4,14.5,14.1,11.4,26.7,26.1,21.9,15.8,9.5,12.7,24,0.98
242.624,55.017,2,2.1,2.2,2.5,3,4,3.9,3.4,2.8,2.4,1.1,4.4,0.63
243.134,54.234,3.2,3,2.7,2.6,2.8,6.3,5.6,4.2,2.9,2.3,2.1,6.8,0.81
242.533,55.115,22.6,23.1,24,25,25.7,42.3,41.8,36.1,28,21.5,22.4,34.4,0.88
241.988,54.391,124.9,142.6,169.2,193.2,201.4,186.6,219.9,237.2,213.5,175.2,195.9,164.4,0.03
242.298,54.084,3.4,3.4,2.8,2.3,1.9,6.9,6.4,4.3,2.6,1.6,2,7.3,0.86
242.573,54.73,3.8,4.1,4.2,3.7,2.9,7.5,7.8,6.4,4.2,2.5,3.1,8.3,0.38
242.958,54.468,14.9,15.5,15.7,16.3,18.4,26.7,26.8,23,18,15.4,13.8,25.5,0.92
242.822,54.736,1.5,1.8,1.7,1.6,1.2,3.6,4,3.2,2.2,1.2,1,4.3,0
242.535,54.992,3.4,3.5,3.8,3.2,2.4,6.7,6.6,5.8,3.6,2,2.2,7.1,0.7
241.492,54.491,5.2,5.6,6.1,6.6,6.6,9.7,10,9,7.3,5.4,4.9,10.7,0.33
243.002,54.197,13.6,14.4,14.2,13.9,13.3,34,34.9,29,20.9,14.9,8.9,30.5,0.98
